time,x_true,y_true,yaw_true,nkf_x,nkf_y,nkf_yaw,ekf_x,ekf_y,ekf_yaw,ukf_x,ukf_y,ukf_yaw,nkf_xy_error,nkf_yaw_error,ekf_xy_error,ekf_yaw_error,ukf_xy_error,ukf_yaw_error
281.709,2.79832,1.01172,-2.6042,2.7939,0.997254,3.66021,2.70831,0.972395,3.67734,2.79369,0.995621,3.65904,0.015128,0.0187759,0.0982275,0.00164278,0.0167523,0.0199423
281.729,2.79693,1.01049,-2.6085,2.79171,0.996012,3.65202,2.70614,0.971114,3.66915,2.7915,0.994381,3.65085,0.0153929,0.0226649,0.0989602,0.00553176,0.017001,0.0238312
281.76,2.79486,1.00918,-2.6126,2.79081,0.995508,3.64866,2.70525,0.970593,3.6658,2.7906,0.993878,3.6475,0.0142597,0.0219209,0.0975653,0.0047878,0.0158834,0.0230873
281.78,2.79167,1.00836,-2.6217,2.78738,0.993618,3.636,2.70185,0.96864,3.65313,2.78717,0.991992,3.63483,0.0153535,0.0254879,0.0982128,0.00835479,0.016975,0.0266543
281.821,2.79063,1.00728,-2.631,2.78615,0.992954,3.63152,2.70062,0.967953,3.64865,2.78594,0.991329,3.63035,0.0150156,0.0206689,0.0982303,0.00353581,0.0166312,0.0218353
281.841,2.79031,1.00685,-2.6342,2.78426,0.99195,3.62473,2.69874,0.966913,3.64186,2.78405,0.990327,3.62356,0.0160804,0.0242599,0.0999001,0.00712676,0.0176679,0.0254263
281.882,2.78889,1.00566,-2.6428,2.78295,0.991267,3.62007,2.69744,0.966205,3.63721,2.78274,0.989646,3.61891,0.0155721,0.0203109,0.0995985,0.00317781,0.0171566,0.0214773
281.903,2.78759,1.00514,-2.647,2.78119,0.990355,3.61384,2.69568,0.965258,3.63097,2.78097,0.988736,3.61267,0.0161065,0.0223479,0.100182,0.0052148,0.0176825,0.0235143
281.923,2.78621,1.00467,-2.651,2.7804,0.989953,3.61109,2.6949,0.964841,3.62822,2.78018,0.988335,3.60992,0.01582,0.0210979,0.099617,0.00396476,0.0174079,0.0222643
281.934,2.78505,1.00398,-2.6558,2.7781,0.98879,3.60312,2.69261,0.963633,3.62026,2.77788,0.987175,3.60196,0.0167058,0.0242629,0.100861,0.00712978,0.0182705,0.0254293
281.984,2.78363,1.00271,-2.6641,2.77592,0.987715,3.59564,2.69044,0.962515,3.61277,2.7757,0.986102,3.59447,0.016859,0.0234459,0.101491,0.00631278,0.0184004,0.0246123
281.995,2.78269,1.00207,-2.6689,2.77559,0.987553,3.59451,2.69011,0.962347,3.61164,2.77537,0.985941,3.59334,0.0161577,0.0197759,0.100741,0.00264281,0.0177089,0.0209423
281.997,2.78216,1.00186,-2.6711,2.77513,0.987328,3.59293,2.68965,0.962112,3.61006,2.77491,0.985716,3.59176,0.0161412,0.0191579,0.100689,0.0020248,0.017694,0.0203243
282.005,2.78159,1.00169,-2.6732,2.77446,0.987007,3.59069,2.68899,0.961778,3.60782,2.77425,0.985396,3.58952,0.0163197,0.0192999,0.100837,0.0021668,0.0178714,0.0204663
282.087,2.77791,1.00013,-2.6862,2.76988,0.98383,3.61886,2.68439,0.95648,3.59162,2.76967,0.982208,3.61891,0.0181708,0.0218757,0.10321,0.00536361,0.019727,0.0219198
282.09,2.77679,0.999308,-2.6907,2.76942,0.983592,3.61731,2.68392,0.956255,3.59007,2.76921,0.98197,3.61736,0.0173559,0.0248287,0.102359,0.0024106,0.0189216,0.0248728
282.107,2.77573,0.998638,-2.6932,2.76844,0.983085,3.61401,2.68292,0.955774,3.58677,2.76822,0.981463,3.61405,0.0171779,0.0240237,0.102227,0.00321562,0.0187436,0.0240678
282.118,2.77517,0.998423,-2.6942,2.7662,0.981944,3.60656,2.68065,0.954694,3.57932,2.76598,0.980321,3.60661,0.0187627,0.0175777,0.104143,0.00966161,0.0202979,0.0176218
282.168,2.77283,0.997757,-2.7003,2.76371,0.980703,3.59827,2.67812,0.953519,3.57103,2.7635,0.979081,3.59831,0.0193424,0.0153818,0.104533,0.0118576,0.0208814,0.0154259
282.199,2.77156,0.996396,-2.7137,2.76233,0.980031,3.59372,2.67673,0.952883,3.56648,2.76212,0.978408,3.59377,0.018787,0.0242357,0.104338,0.00300361,0.0203142,0.0242798
282.22,2.77056,0.995418,-2.7229,2.75991,0.978859,3.58582,2.67427,0.951775,3.55858,2.75969,0.977236,3.58586,0.0196921,0.0255317,0.105726,0.0017076,0.0211834,0.0255758
282.25,2.77005,0.99525,-2.7247,2.75918,0.978515,3.58347,2.67353,0.95145,3.55623,2.75897,0.976892,3.58352,0.0199536,0.0249888,0.105992,0.00225058,0.0214422,0.0250329
282.26,2.76872,0.994988,-2.7273,2.75866,0.978266,3.58177,2.673,0.951215,3.55453,2.75844,0.976643,3.58181,0.0195182,0.0258847,0.10526,0.00135461,0.0210286,0.0259288
282.27,2.76793,0.994831,-2.7284,2.75708,0.977523,3.57669,2.67139,0.950514,3.54945,2.75686,0.9759,3.57673,0.0204293,0.0219027,0.106224,0.00533659,0.021928,0.0219468
282.301,2.76509,0.993851,-2.7337,2.75569,0.976881,3.57226,2.66998,0.949908,3.54502,2.75548,0.975258,3.5723,0.0193985,0.0227717,0.104766,0.00446762,0.0209302,0.0228158
282.322,2.76324,0.992702,-2.7385,2.75402,0.976119,3.56878,2.66829,0.949189,3.54154,2.75381,0.974496,3.56883,0.018974,0.0240968,0.104448,0.00314258,0.0205049,0.0241408
282.342,2.76153,0.991595,-2.7411,2.75335,0.975815,3.56878,2.66761,0.948902,3.54154,2.75314,0.974191,3.56883,0.0177728,0.0266968,0.103167,0.000542579,0.01932,0.0267408
282.343,2.76069,0.991168,-2.7414,2.75287,0.975594,3.56878,2.66712,0.948694,3.54154,2.75266,0.97397,3.56883,0.0174269,0.0269968,0.102758,0.000242579,0.0189809,0.0270408
282.362,2.75987,0.990847,-2.7415,2.75105,0.974764,3.56878,2.66527,0.947911,3.54154,2.75083,0.97314,3.56883,0.0183464,0.0270968,0.103893,0.000142579,0.0198809,0.0271408
282.381,2.7591,0.990626,-2.7417,2.75056,0.974543,3.56878,2.66477,0.947702,3.54154,2.75035,0.972919,3.56883,0.0182114,0.0272968,0.103635,5.7421e-05,0.0197534,0.0273408
282.403,2.7577,0.990374,-2.7438,2.7491,0.973879,3.56878,2.66329,0.947076,3.54154,2.74889,0.972255,3.56883,0.0185989,0.0293968,0.103858,0.00215742,0.020145,0.0294408
282.413,2.75705,0.990268,-2.7459,2.74862,0.973658,3.56878,2.6628,0.946867,3.54154,2.7484,0.972034,3.56883,0.0186287,0.0314968,0.103763,0.00425742,0.0201802,0.0315408
282.434,2.75552,0.989621,-2.7553,2.74777,0.973271,3.56878,2.66193,0.946502,3.54154,2.74755,0.971647,3.56883,0.0180962,0.0408968,0.103043,0.0136574,0.019661,0.0409408
282.444,2.75516,0.989277,-2.7586,2.74582,0.972387,3.56878,2.65996,0.945667,3.54154,2.74561,0.970763,3.56883,0.0192983,0.0441968,0.104711,0.0169574,0.0208312,0.0442408
282.467,2.75481,0.988901,-2.7616,2.74564,0.972304,3.56878,2.65977,0.945589,3.54154,2.74543,0.97068,3.56883,0.0189607,0.0471968,0.104437,0.0199574,0.0204939,0.0472408
282.475,2.75408,0.988214,-2.7665,2.74516,0.972083,3.56878,2.65928,0.94538,3.54154,2.74494,0.970459,3.56883,0.0184362,0.0520968,0.104028,0.0248574,0.0199693,0.0521408
282.478,2.75367,0.987977,-2.7684,2.74473,0.971889,3.56878,2.65885,0.945198,3.54154,2.74452,0.970265,3.56883,0.0184063,0.0539968,0.104027,0.0267574,0.0199383,0.0540408
282.505,2.75263,0.987661,-2.7717,2.74273,0.970978,3.56878,2.65681,0.944337,3.54154,2.74252,0.969354,3.56883,0.0193987,0.0572968,0.105154,0.0300574,0.0209141,0.0573408
282.526,2.75122,0.987345,-2.7754,2.74188,0.970591,3.56878,2.65595,0.943972,3.54154,2.74167,0.968967,3.56883,0.0191828,0.0609968,0.104682,0.0337574,0.0207139,0.0610408
282.557,2.74889,0.986581,-2.7774,2.74042,0.971682,3.50786,2.65326,0.948686,3.54015,2.74017,0.970062,3.50588,0.0171378,0.002076,0.10287,0.034366,0.0186798,9.07342e-05
282.577,2.74648,0.985471,-2.7747,2.73949,0.971322,3.50786,2.65233,0.948296,3.54015,2.73923,0.969705,3.50588,0.0157838,0.000623998,0.101224,0.031666,0.0173532,0.00260927
282.598,2.7457,0.985165,-2.7737,2.73755,0.970579,3.50786,2.65042,0.94749,3.54015,2.73729,0.968965,3.50588,0.016708,0.001624,0.102459,0.030666,0.0182501,0.00360927
282.628,2.74291,0.984537,-2.7707,2.73611,0.970028,3.50786,2.649,0.946892,3.54015,2.73585,0.968417,3.50588,0.0160234,0.004624,0.101178,0.027666,0.0175968,0.00660927
282.649,2.742,0.984466,-2.7713,2.73442,0.96938,3.50786,2.64733,0.94619,3.54015,2.73417,0.967773,3.50588,0.0168822,0.004024,0.10212,0.028266,0.018441,0.00600927
282.662,2.74169,0.98439,-2.7721,2.7343,0.969333,3.50786,2.6472,0.946138,3.54015,2.73404,0.967725,3.50588,0.0167723,0.003224,0.101932,0.029066,0.0183351,0.00520927
282.664,2.74142,0.984219,-2.7732,2.73399,0.969213,3.50786,2.6469,0.946008,3.54015,2.73373,0.967606,3.50588,0.0167445,0.002124,0.101951,0.030166,0.0183053,0.00410927
282.679,2.74113,0.983931,-2.7746,2.73211,0.968494,3.50786,2.64504,0.945228,3.54015,2.73185,0.966891,3.50588,0.0178794,0.000723998,0.103592,0.031566,0.0194033,0.00270927
282.699,2.74081,0.983546,-2.7764,2.73199,0.968446,3.50786,2.64492,0.945176,3.54015,2.73173,0.966843,3.50588,0.0174868,0.001076,0.103279,0.033366,0.0190108,0.000909266
282.701,2.74042,0.983117,-2.778,2.73186,0.968398,3.50786,2.6448,0.945124,3.54015,2.7316,0.966796,3.50588,0.0170266,0.002676,0.102897,0.034966,0.0185517,0.000690734
282.71,2.73997,0.982682,-2.7793,2.73111,0.968111,3.50786,2.64406,0.944812,3.54015,2.73085,0.96651,3.50588,0.0170511,0.003976,0.10312,0.036266,0.0185646,0.00199073
282.73,2.73887,0.981889,-2.7802,2.72905,0.967321,3.50786,2.64202,0.943954,3.54015,2.72879,0.965724,3.50588,0.0175672,0.004876,0.104017,0.037166,0.0190501,0.00289073
282.748,2.7374,0.981352,-2.7783,2.72862,0.967153,3.50786,2.64159,0.943772,3.54015,2.72835,0.965557,3.50588,0.0166964,0.002976,0.102921,0.035266,0.0182024,0.000990734
282.76,2.73646,0.981221,-2.7764,2.72812,0.966962,3.50786,2.64109,0.943564,3.54015,2.72785,0.965366,3.50588,0.0165214,0.001076,0.102535,0.033366,0.0180402,0.000909266
282.763,2.73542,0.981173,-2.774,2.72768,0.966794,3.50786,2.64066,0.943382,3.54015,2.72742,0.9652,3.50588,0.0163276,0.001324,0.102014,0.030966,0.017864,0.00330927
282.771,2.73432,0.981171,-2.7717,2.72693,0.966507,3.50786,2.63992,0.94307,3.54015,2.72667,0.964914,3.50588,0.016422,0.003624,0.101804,0.028666,0.0179695,0.00560927
282.802,2.73324,0.981155,-2.7697,2.72487,0.965717,3.50786,2.63788,0.942212,3.54015,2.72461,0.964128,3.50588,0.0175598,0.005624,0.103006,0.026666,0.0190903,0.00760927
282.842,2.72902,0.979669,-2.7708,2.72194,0.964593,3.50786,2.63498,0.94099,3.54015,2.72167,0.96301,3.50588,0.016656,0.004524,0.101686,0.027766,0.0182078,0.00650927
282.862,2.72784,0.978013,-2.7771,2.72138,0.964377,3.50786,2.63442,0.940756,3.54015,2.72111,0.962796,3.50588,0.0150871,0.001776,0.10057,0.034066,0.0166373,0.000209266
282.883,2.7275,0.977588,-2.7786,2.72057,0.964067,3.50786,2.63362,0.940418,3.54015,2.7203,0.962486,3.50588,0.0151953,0.003276,0.100974,0.035566,0.0167311,0.00129073
282.884,2.72711,0.977295,-2.7795,2.72007,0.963875,3.50786,2.63313,0.94021,3.54015,2.7198,0.962296,3.50588,0.0151533,0.004176,0.101036,0.036466,0.0166843,0.00219073
282.904,2.72663,0.977139,-2.7796,2.71876,0.963373,3.50786,2.63183,0.939664,3.54015,2.71849,0.961797,3.50588,0.015855,0.004276,0.101939,0.036566,0.0173668,0.00229073
282.914,2.7254,0.977207,-2.777,2.71839,0.96323,3.50786,2.63146,0.939508,3.54015,2.71812,0.961654,3.50588,0.0156353,0.001676,0.10122,0.033966,0.0171717,0.000309266
282.934,2.72464,0.977378,-2.7746,2.71652,0.962513,3.50786,2.62961,0.938728,3.54015,2.71625,0.960941,3.50588,0.016938,0.000723998,0.102591,0.031566,0.0184555,0.00270927
282.985,2.72038,0.977126,-2.7706,2.71341,0.961318,3.50786,2.62652,0.937427,3.54015,2.71313,0.959752,3.50588,0.017279,0.004724,0.101912,0.027566,0.0188267,0.00670927
282.999,2.71976,0.976621,-2.7728,2.71322,0.961246,3.50786,2.62633,0.937349,3.54015,2.71294,0.959681,3.50588,0.0167079,0.002524,0.101343,0.029766,0.0182599,0.00450927
283.006,2.71884,0.975356,-2.7783,2.71247,0.96096,3.50786,2.62559,0.937037,3.54015,2.7122,0.959396,3.50588,0.0157419,0.002976,0.100814,0.035266,0.0172881,0.000990734
283.016,2.71846,0.974696,-2.7807,2.71228,0.960888,3.50786,2.62541,0.936959,3.54015,2.71201,0.959324,3.50588,0.0151249,0.005376,0.10041,0.037666,0.0166696,0.00339073
283.046,2.71805,0.974095,-2.7826,2.7111,0.960434,3.50786,2.62423,0.936465,3.54015,2.71082,0.958873,3.50588,0.0153253,0.007276,0.101079,0.039566,0.016849,0.00529073
283.057,2.71634,0.973078,-2.7832,2.71079,0.960315,3.50786,2.62393,0.936335,3.54015,2.71051,0.958754,3.50588,0.0139196,0.007876,0.099455,0.040166,0.0154658,0.00589073
283.078,2.71557,0.973052,-2.7816,2.70898,0.959623,3.50786,2.62213,0.935581,3.54015,2.70871,0.958065,3.50588,0.014959,0.006276,0.100672,0.038566,0.0164856,0.00429073
283.091,2.7147,0.973129,-2.7795,2.70855,0.959456,3.50786,2.6217,0.935399,3.54015,2.70827,0.957899,3.50588,0.0149933,0.004176,0.100361,0.036466,0.0165317,0.00219073
283.098,2.71277,0.973368,-2.7753,2.70799,0.959241,3.50786,2.62115,0.935165,3.54015,2.70771,0.957685,3.50588,0.0149156,2.39982e-05,0.0992713,0.032266,0.0164801,0.00200927
283.108,2.71182,0.973444,-2.7736,2.70768,0.959121,3.50786,2.62084,0.935035,3.54015,2.7074,0.957567,3.50588,0.0149099,0.001724,0.0987597,0.030566,0.016482,0.00370927
283.129,2.71095,0.97344,-2.7723,2.70618,0.958549,3.50786,2.61936,0.934411,3.54015,2.7059,0.956997,3.50588,0.0156363,0.003024,0.0995662,0.029266,0.0172011,0.00500927
283.139,2.7102,0.973327,-2.7714,2.70581,0.958405,3.50786,2.61899,0.934255,3.54015,2.70553,0.956854,3.50588,0.0155532,0.003924,0.0992306,0.028366,0.0171214,0.00590927
283.142,2.70957,0.973072,-2.7712,2.70562,0.958334,3.50786,2.6188,0.934177,3.54015,2.70534,0.956783,3.50588,0.0152564,0.004124,0.0987493,0.028166,0.0168277,0.00610927
283.149,2.70863,0.972164,-2.773,2.70488,0.958048,3.50786,2.61806,0.933865,3.54015,2.7046,0.956498,3.50588,0.0146064,0.002324,0.0983338,0.029966,0.0161766,0.00430927
283.169,2.70827,0.97159,-2.7747,2.70307,0.957356,3.50786,2.61627,0.933111,3.54015,2.70279,0.95581,3.50588,0.0151523,0.000623998,0.0997231,0.031666,0.0167036,0.00260927
283.186,2.70718,0.97008,-2.7805,2.70245,0.957117,3.50786,2.61565,0.932851,3.54015,2.70217,0.955572,3.50588,0.0137969,0.005176,0.0988069,0.037466,0.0153475,0.00319073
283.2,2.70667,0.969758,-2.7814,2.70177,0.956855,3.50786,2.61497,0.932565,3.54015,2.70148,0.955311,3.50588,0.0138022,0.006076,0.0989525,0.038366,0.0153485,0.00409073
283.22,2.70604,0.969539,-2.7816,2.69972,0.956068,3.50786,2.61293,0.931707,3.54015,2.69943,0.954529,3.50588,0.0148831,0.006276,0.100502,0.038566,0.0164028,0.00429073
283.24,2.70532,0.969432,-2.7813,2.69928,0.955901,3.50786,2.6125,0.931525,3.54015,2.699,0.954362,3.50588,0.0148159,0.005976,0.100258,0.038266,0.0163416,0.00399073
283.271,2.70284,0.969628,-2.7771,2.69801,0.956243,3.49499,2.60929,0.936743,3.53857,2.69767,0.954668,3.49383,0.0142302,0.0110941,0.0991627,0.032485,0.0158278,0.0122562
283.302,2.69992,0.969514,-2.7696,2.69606,0.955525,3.49499,2.60737,0.93594,3.53857,2.69572,0.953952,3.49383,0.0145129,0.0185941,0.0984548,0.024985,0.0161193,0.0197562
283.332,2.69836,0.968393,-2.7704,2.69518,0.955201,3.49499,2.6065,0.935578,3.53857,2.69484,0.953629,3.49383,0.0135694,0.0177941,0.0975373,0.025785,0.015177,0.0189562
283.333,2.69783,0.967851,-2.7718,2.69493,0.955108,3.49499,2.60626,0.935474,3.53857,2.69459,0.953536,3.49383,0.0130702,0.0163941,0.0971307,0.027185,0.0146778,0.0175562
283.353,2.69728,0.967268,-2.7736,2.69323,0.954483,3.49499,2.60459,0.934775,3.53857,2.69289,0.952913,3.49383,0.0134112,0.0145941,0.0982242,0.028985,0.0150109,0.0157562
283.373,2.69539,0.965884,-2.7771,2.69236,0.954159,3.49499,2.60372,0.934412,3.53857,2.69202,0.95259,3.49383,0.012112,0.0110941,0.0969187,0.032485,0.0137159,0.0122562
283.383,2.69465,0.965679,-2.7766,2.69154,0.953858,3.49499,2.60292,0.934075,3.53857,2.6912,0.95229,3.49383,0.0122243,0.0115941,0.0970231,0.031985,0.0138272,0.0127562
283.403,2.69388,0.965595,-2.7755,2.68972,0.953186,3.49499,2.60113,0.933324,3.53857,2.68938,0.951621,3.49383,0.0130871,0.0126941,0.0982051,0.030885,0.014681,0.0138562
283.434,2.69091,0.965982,-2.7697,2.68847,0.952724,3.49499,2.59989,0.932806,3.53857,2.68812,0.951159,3.49383,0.0134823,0.0184941,0.0968746,0.025085,0.0150826,0.0196562
283.444,2.69026,0.966019,-2.7685,2.68809,0.952585,3.49499,2.59952,0.932651,3.53857,2.68775,0.951021,3.49383,0.013608,0.0196941,0.0966748,0.023885,0.0152065,0.0208562
283.454,2.68966,0.965925,-2.7679,2.68652,0.952006,3.49499,2.59798,0.932003,3.53857,2.68618,0.950444,3.49383,0.0142671,0.0202941,0.097752,0.023285,0.0158662,0.0214562
283.475,2.68857,0.965327,-2.7687,2.68571,0.951706,3.49499,2.59717,0.931666,3.53857,2.68536,0.950145,3.49383,0.0139185,0.0194941,0.0973928,0.024085,0.0155167,0.0206562
283.495,2.68761,0.9643,-2.7719,2.6844,0.951391,3.50288,2.5945,0.935101,3.53748,2.68405,0.949854,3.50207,0.0133029,0.00841016,0.0975767,0.0261922,0.014879,0.0092126
283.52,2.68716,0.963734,-2.7734,2.68421,0.95132,3.50288,2.59432,0.935023,3.53748,2.68386,0.949784,3.50207,0.0127592,0.00691016,0.0971772,0.0276922,0.0143353,0.0077126
283.525,2.68667,0.963202,-2.7747,2.68396,0.951226,3.50288,2.59407,0.93492,3.53748,2.68361,0.949689,3.50207,0.0122784,0.00561016,0.0968179,0.0289922,0.0138544,0.0064126
283.527,2.6861,0.96274,-2.7758,2.68377,0.951155,3.50288,2.59389,0.934842,3.53748,2.68342,0.949618,3.50207,0.0118186,0.00451016,0.0963468,0.0300922,0.0133941,0.0053126
283.546,2.68549,0.962363,-2.7766,2.68189,0.950445,3.50288,2.59203,0.934067,3.53748,2.68154,0.94891,3.50207,0.0124492,0.00371016,0.0976467,0.0308922,0.0140206,0.0045126
283.566,2.68353,0.961831,-2.775,2.68095,0.95009,3.50288,2.5911,0.93368,3.53748,2.6806,0.948556,3.50207,0.012019,0.00531016,0.096614,0.0292922,0.0135928,0.0061126
283.597,2.68199,0.961947,-2.7709,2.67939,0.949499,3.50288,2.58956,0.933034,3.53748,2.67904,0.947966,3.50207,0.0127178,0.00941016,0.0968492,0.0251922,0.0142903,0.0102126
283.607,2.68035,0.962,-2.7687,2.67858,0.949191,3.50288,2.58875,0.932698,3.53748,2.67822,0.947659,3.50207,0.012931,0.0116102,0.0961679,0.0229922,0.0144978,0.0124126
283.617,2.67956,0.96192,-2.7682,2.67807,0.949002,3.50288,2.58826,0.932491,3.53748,2.67772,0.947471,3.50207,0.0130032,0.0121102,0.0959293,0.0224922,0.0145663,0.0129126
283.638,2.67815,0.961496,-2.768,2.67601,0.948222,3.50288,2.58622,0.931639,3.53748,2.67566,0.946692,3.50207,0.0134454,0.0123102,0.096655,0.0222922,0.0150126,0.0131126
283.658,2.67758,0.961108,-2.7687,2.67563,0.94808,3.50288,2.58585,0.931484,3.53748,2.67528,0.946551,3.50207,0.0131723,0.0116102,0.0963946,0.0229922,0.014738,0.0124126
283.66,2.67713,0.960593,-2.7701,2.67545,0.948009,3.50288,2.58566,0.931406,3.53748,2.67509,0.94648,3.50207,0.0126954,0.0102102,0.0960054,0.0243922,0.0142591,0.0110126
283.668,2.67636,0.959399,-2.7739,2.67476,0.947749,3.50288,2.58498,0.931122,3.53748,2.6744,0.94622,3.50207,0.011759,0.00641016,0.0956505,0.0281922,0.0133228,0.0072126
283.689,2.67592,0.958876,-2.7755,2.67288,0.94704,3.50288,2.58313,0.930347,3.53748,2.67253,0.945513,3.50207,0.0122199,0.00481016,0.097082,0.0297922,0.0137877,0.0056126
283.709,2.67493,0.958117,-2.7768,2.67238,0.946851,3.50288,2.58263,0.93014,3.53748,2.67203,0.945324,3.50207,0.0115488,0.00351016,0.096439,0.0310922,0.0131167,0.0043126
283.729,2.67429,0.957905,-2.7765,2.67175,0.946957,3.5003,2.58055,0.933648,3.53641,2.67139,0.945445,3.49943,0.0112379,0.00638204,0.0968296,0.0297215,0.0127916,0.00725548
283.75,2.67272,0.957746,-2.7747,2.67081,0.946605,3.5003,2.57962,0.933262,3.53641,2.67045,0.945094,3.49943,0.011303,0.00818204,0.0962618,0.0279215,0.0128532,0.00905548
283.76,2.67034,0.958052,-2.7694,2.67,0.946299,3.5003,2.57882,0.932927,3.53641,2.66964,0.944789,3.49943,0.0117575,0.013482,0.0949053,0.0226215,0.0132813,0.0143555
283.77,2.66971,0.958086,-2.7675,2.6695,0.946111,3.5003,2.57832,0.932721,3.53641,2.66914,0.944601,3.49943,0.0119763,0.015382,0.0948385,0.0207215,0.0134964,0.0162555
283.78,2.66915,0.957985,-2.7663,2.66774,0.945453,3.5003,2.57659,0.931999,3.53641,2.66738,0.943944,3.49943,0.0126116,0.016582,0.0961415,0.0195215,0.0141521,0.0174555
283.803,2.66825,0.957397,-2.7667,2.66743,0.945335,3.5003,2.57628,0.93187,3.53641,2.66707,0.943827,3.49943,0.012089,0.016182,0.0954431,0.0199215,0.0136205,0.0170555
283.811,2.66788,0.956962,-2.7678,2.66686,0.945124,3.5003,2.57572,0.931638,3.53641,2.6665,0.943616,3.49943,0.011881,0.015082,0.0955676,0.0210215,0.0134158,0.0159555
283.821,2.66751,0.956454,-2.7691,2.6663,0.944913,3.5003,2.57517,0.931406,3.53641,2.66594,0.943405,3.49943,0.0116053,0.013782,0.0956832,0.0223215,0.0131434,0.0146555
283.831,2.6671,0.955898,-2.7706,2.66455,0.944255,3.5003,2.57344,0.930685,3.53641,2.66418,0.942749,3.49943,0.0119207,0.012282,0.097002,0.0238215,0.0134687,0.0131555
283.854,2.66658,0.955341,-2.7722,2.66423,0.944137,3.5003,2.57313,0.930556,3.53641,2.66387,0.942632,3.49943,0.0114476,0.010682,0.0966886,0.0254215,0.0129951,0.0115555
283.872,2.66423,0.954001,-2.7758,2.66323,0.943762,3.5003,2.57214,0.930144,3.53641,2.66287,0.942257,3.49943,0.0102881,0.00708204,0.0951318,0.0290215,0.0118224,0.00795548
283.892,2.66327,0.95371,-2.7757,2.66135,0.943058,3.5003,2.57028,0.92937,3.53641,2.66099,0.941555,3.49943,0.0108231,0.00718204,0.0961189,0.0289215,0.0123666,0.00805548
283.923,2.65909,0.953405,-2.7704,2.6601,0.942588,3.5003,2.56904,0.928855,3.53641,2.65974,0.941086,3.49943,0.010864,0.012482,0.0933294,0.0236215,0.0123357,0.0133555
283.933,2.65819,0.95344,-2.7687,2.65822,0.941884,3.5003,2.56719,0.928082,3.53641,2.65786,0.940384,3.49943,0.0115559,0.014182,0.0944687,0.0219215,0.0130602,0.0150555
283.963,2.65641,0.953231,-2.7652,2.65766,0.941673,3.5003,2.56663,0.92785,3.53641,2.6573,0.940173,3.49943,0.0116261,0.017682,0.0932918,0.0184215,0.0130884,0.0185555
283.984,2.656,0.95294,-2.7658,2.65603,0.941063,3.5003,2.56502,0.92718,3.53641,2.65567,0.939565,3.49943,0.0118772,0.017082,0.0945501,0.0190215,0.0133795,0.0179555
283.99,2.65564,0.952534,-2.7673,2.65591,0.941016,3.5003,2.5649,0.927128,3.53641,2.65554,0.939518,3.49943,0.0115211,0.015582,0.0942275,0.0205215,0.0130165,0.0164555
283.994,2.65533,0.952047,-2.7696,2.65522,0.940758,3.5003,2.56422,0.926845,3.53641,2.65486,0.939261,3.49943,0.0112895,0.013282,0.0945352,0.0228215,0.0127955,0.0141555
284.004,2.65506,0.951527,-2.7721,2.65466,0.940547,3.5003,2.56366,0.926613,3.53641,2.65429,0.93905,3.49943,0.0109869,0.010782,0.0947296,0.0253215,0.0125002,0.0116555
284.034,2.65476,0.950999,-2.7744,2.65328,0.940032,3.5003,2.5623,0.926046,3.53641,2.65292,0.938536,3.49943,0.0110665,0.00848204,0.0957653,0.0276215,0.0125987,0.00935548
284.036,2.65385,0.950063,-2.7776,2.65328,0.940032,3.5003,2.5623,0.926046,3.53641,2.65292,0.938536,3.49943,0.0100482,0.00528204,0.0946473,0.0308215,0.0115658,0.00615548
284.045,2.65318,0.949738,-2.7783,2.65278,0.939844,3.5003,2.56181,0.92584,3.53641,2.65242,0.938349,3.49943,0.00990188,0.00458204,0.0944455,0.0315215,0.0114149,0.00545548
284.055,2.65239,0.94954,-2.7781,2.65228,0.939657,3.5003,2.56131,0.925634,3.53641,2.65192,0.938162,3.49943,0.00988387,0.00478204,0.0941583,0.0313215,0.0113881,0.00565548
284.075,2.65151,0.94948,-2.7768,2.65041,0.938954,3.5003,2.55946,0.924861,3.53641,2.65004,0.93746,3.49943,0.0105838,0.00608204,0.0952867,0.0300215,0.012109,0.00695548
284.106,2.64875,0.949954,-2.7681,2.64934,0.938555,3.5003,2.55841,0.924422,3.53641,2.64898,0.937063,3.49943,0.0114143,0.014782,0.0938778,0.0213215,0.0128933,0.0156555
284.126,2.64718,0.950073,-2.7646,2.64747,0.937853,3.5003,2.55655,0.923649,3.53641,2.6471,0.936362,3.49943,0.0122242,0.018282,0.094398,0.0178215,0.0137118,0.0191555
284.138,2.64547,0.948988,-2.768,2.64697,0.937665,3.5003,2.55606,0.923443,3.53641,2.6466,0.936175,3.49943,0.0114212,0.014882,0.0929935,0.0212215,0.012863,0.0157555
284.197,2.64317,0.945947,-2.7796,2.6444,0.936933,3.50272,2.55214,0.92545,3.53542,2.64401,0.935445,3.50192,0.00909666,0.000861442,0.0933074,0.0318353,0.0105353,0.00166953
284.204,2.64251,0.945662,-2.7793,2.64421,0.936862,3.50272,2.55196,0.925373,3.53542,2.64382,0.935374,3.50192,0.00896204,0.00116144,0.0928009,0.0315353,0.0103709,0.00196953
284.218,2.64176,0.94555,-2.7779,2.64246,0.9362,3.50272,2.55022,0.924653,3.53542,2.64207,0.934713,3.50192,0.00937566,0.00256144,0.0938956,0.0301353,0.0108412,0.00336953
